"NOMBDIST","year","month","falciparum","vivax","aet","prcp","q","soilm","tmax","tmin","water_deficit","loss","loss_km2","cum_loss_km2","diag","enviro","nets","workers","pamafro","pop2015","NOMBPROV","NOMBDEP","IDDIST"
"PASTAZA",2011,5,2,123,74.5226907576902,224.393775419059,149.86977910421,39.7379518091439,30.7427710931464,22.1137449578588,0,4499205.3832127,4.4992053832127,58.9474692168163,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2011,6,0,146,65.8687750689955,265.424096517295,199.558333339461,39.7379518091439,30.5034337273563,22.3073996042152,0,4499205.3832127,4.4992053832127,58.9474692168163,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2011,7,1,73,80.3827309895711,296.780722759814,216.397188776468,39.7379518091439,30.415883512382,21.7739658585514,0,4499205.3832127,4.4992053832127,58.9474692168163,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2011,8,0,68,90.3188755923964,76.3030119918915,4.00050199881615,21.7222891773086,31.6367168618015,21.7517871569438,12.5611445751774,4499205.3832127,4.4992053832127,58.9474692168163,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2011,9,0,50,93.2923694748476,252.708232496637,141.404819274044,39.7379518091439,31.530491955309,21.3438353366162,0,4499205.3832127,4.4992053832127,58.9474692168163,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2011,10,0,59,101.570984039919,140.373493883983,38.8139558087391,39.725702808564,31.1996184161389,21.51440760218,0.00753012060909626,4499205.3832127,4.4992053832127,58.9474692168163,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2011,11,0,73,101.88724906186,366.80150595056,264.901405426393,39.7379518091439,31.1213855341256,22.2243674653601,0,4499205.3832127,4.4992053832127,58.9474692168163,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2011,12,10,34,86.1221888285564,288.55692776906,202.433333584582,39.7379518091439,31.3212951790377,21.4581927563771,0,4499205.3832127,4.4992053832127,58.9474692168163,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2012,1,9,67,91.9155622198878,332.336746767343,240.420281130626,39.7379518091439,30.7772289241653,21.6969276815054,0,13907804.1700597,13.9078041700597,72.855273386876,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2012,2,5,114,80.5306224516597,280.494176933564,199.965361430463,39.7379518091439,30.5681526172592,21.142469856155,0,13907804.1700597,13.9078041700597,72.855273386876,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2012,3,26,118,69.0190761596802,205.874498099208,136.857128181611,39.7379518091439,30.6706124481906,21.8384438097238,0,13907804.1700597,13.9078041700597,72.855273386876,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2012,4,19,90,84.3063252307325,308.040663324685,223.73363473425,39.7379518091439,31.5776907736997,21.9157329486556,0,13907804.1700597,13.9078041700597,72.855273386876,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2012,5,15,100,82.2026102992904,198.744879680465,116.542068343565,39.7379518091439,30.599317280643,22.2237750823239,0,13907804.1700597,13.9078041700597,72.855273386876,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2012,6,27,81,81.7184738557501,213.308333584582,131.59026122955,39.7379518091439,30.6784136209143,22.2290260992854,0,13907804.1700597,13.9078041700597,72.855273386876,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2012,7,97,142,92.1007029138894,103.168473860346,12.8240963804674,37.9842369221301,30.9512449900309,22.575501989648,1.02208835573261,13907804.1700597,13.9078041700597,72.855273386876,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2012,8,78,92,87.2486947071121,71.2923694939977,3.56536144018173,18.4579317579308,31.8427610473939,21.9576807079545,18.8256024047134,13907804.1700597,13.9078041700597,72.855273386876,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2012,9,37,114,102.461546242955,132.846084334285,13.1208835275298,35.723393539827,31.9149899214626,21.7281827447884,0,13907804.1700597,13.9078041700597,72.855273386876,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2012,10,59,113,103.375401684558,247.964457944694,140.57600406662,39.7379518091439,31.6287048389634,22.0702108360199,0,13907804.1700597,13.9078041700597,72.855273386876,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2012,11,58,200,108.330622485364,307.740161114428,199.40923712244,39.7379518091439,31.8243373292517,22.3783835349792,0,13907804.1700597,13.9078041700597,72.855273386876,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2012,12,83,125,91.4408634905834,241.883634712801,150.440461959226,39.7379518091439,31.6951907456639,21.916676680247,0,13907804.1700597,13.9078041700597,72.855273386876,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2013,1,112,227,89.2483934379486,223.844979803246,134.595883610737,39.7379518091439,31.5028011923334,22.0423996285741,0,11917504.0671403,11.9175040671403,84.7727774540163,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2013,2,157,187,77.1438755893324,220.628714887014,143.48343388814,39.7379518091439,30.9681726995721,22.3870281253953,0,11917504.0671403,11.9175040671403,84.7727774540163,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2013,3,149,363,78.5623495109589,172.613052015802,94.0490964483544,39.7379518091439,30.9075301105239,22.2443574212162,0,11917504.0671403,11.9175040671403,84.7727774540163,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2013,4,147,339,89.5280121493052,112.275602447939,22.7857429689193,39.7006024069575,31.6778212187281,22.0156927817318,0.0216867471315775,11917504.0671403,11.9175040671403,84.7727774540163,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2013,5,107,314,80.3074296851713,330.702911591434,250.360642659138,39.7379518091439,30.3282831414158,22.3329217366904,0,11917504.0671403,11.9175040671403,84.7727774540163,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2013,6,98,257,71.2174698396859,252.670281329787,181.455421616275,39.7379518091439,30.0008232852063,21.8047490253985,0,11917504.0671403,11.9175040671403,84.7727774540163,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2013,7,69,323,82.0814257012792,230.468875456048,148.38885531751,39.7379518091439,29.6780923782104,21.3024096182551,0,11917504.0671403,11.9175040671403,84.7727774540163,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2013,8,38,310,96.300301134347,141.817268961405,45.5415663034562,39.7131526115908,31.2717570052089,21.3867369406673,0.0145582327671559,11917504.0671403,11.9175040671403,84.7727774540163,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2013,9,49,354,101.514759170961,167.567570268868,66.0267067913071,39.7379518091439,31.8760341257455,21.6892871301337,0,11917504.0671403,11.9175040671403,84.7727774540163,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2013,10,51,331,104.860441790048,236.310943672456,131.449999945231,39.7379518091439,31.4950702717027,21.7255120622106,0,11917504.0671403,11.9175040671403,84.7727774540163,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2013,11,39,342,98.6822288850225,246.666465789917,147.983132396836,39.7379518091439,31.1761947425015,22.152269081897,0,11917504.0671403,11.9175040671403,84.7727774540163,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2013,12,23,210,109.864859469923,201.194678540211,91.3290160420429,39.7379518091439,31.8593373107144,22.2075401750434,0,11917504.0671403,11.9175040671403,84.7727774540163,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2014,1,31,433,86.0206826987515,163.170682853484,77.1507026871524,39.7379518091439,31.3729116409179,22.1235843432476,0,13697702.3264175,13.6977023264175,98.4704797804338,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2014,2,66,561,74.3780120558528,195.667771258986,121.289759095893,39.7379518091439,31.15936748091,21.9870281162032,0,13697702.3264175,13.6977023264175,98.4704797804338,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2014,3,149,888,79.1145582467198,254.37269105107,175.258735013295,39.7379518091439,30.6671686766138,22.0882329270543,0,13697702.3264175,13.6977023264175,98.4704797804338,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2014,4,118,738,75.4281124283511,184.163955811037,108.734538181719,39.7379518091439,30.7805220860554,21.118604409168,0,13697702.3264175,13.6977023264175,98.4704797804338,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2014,5,154,883,82.1847389175231,243.046887838218,160.861244894893,39.7379518091439,31.0533734899927,22.6356124648129,0,13697702.3264175,13.6977023264175,98.4704797804338,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2014,6,144,724,78.4484939498595,254.76997983695,176.322289187267,39.7379518091439,30.8025803355328,22.6912148659488,0,13697702.3264175,13.6977023264175,98.4704797804338,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2014,7,125,744,81.9383533814825,257.980221055119,176.04126536511,39.7379518091439,30.4239457735575,22.1326807378286,0,13697702.3264175,13.6977023264175,98.4704797804338,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2014,8,183,699,99.7284136622785,221.127510147401,121.398795196809,39.7379518091439,31.3523192922753,21.4672188854601,0,13697702.3264175,13.6977023264175,98.4704797804338,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2014,9,327,928,108.787048209623,151.37500009958,42.5897591013506,39.7379518091439,32.0829417906612,21.8961044277053,0,13697702.3264175,13.6977023264175,98.4704797804338,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2014,10,492,661,96.2406626168983,302.99136553232,206.749799276452,39.7379518091439,31.5068373871616,22.0327510010287,0,13697702.3264175,13.6977023264175,98.4704797804338,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2014,11,478,509,90.8989959931278,180.482831181293,89.5848393191295,39.7379518091439,31.506556216014,22.1452610425681,0,13697702.3264175,13.6977023264175,98.4704797804338,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2014,12,303,381,94.4618474355184,179.691767045293,85.2289154864698,39.7379518091439,31.8962650509723,21.9911043691827,0,13697702.3264175,13.6977023264175,98.4704797804338,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2015,1,381,624,78.57871491459,252.543875744065,173.964859544991,39.7379518091439,31.0818172860816,21.7657831395008,0,9449813.80096819,9.44981380096818,107.920293581402,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2015,2,203,365,78.4793171097476,146.930321275949,68.4501004774408,39.7379518091439,31.4129116410711,22.5358031992931,0,9449813.80096819,9.44981380096818,107.920293581402,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2015,3,345,610,79.4941767420635,336.231124142566,256.734738928247,39.7379518091439,30.7644779040632,22.2702309405469,0,9449813.80096819,9.44981380096818,107.920293581402,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2015,4,325,494,66.3119477038403,275.216967571213,208.90833346815,39.7379518091439,31.1279216923388,21.4656927959029,0,9449813.80096819,9.44981380096818,107.920293581402,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2015,5,207,573,74.7889558569973,292.293273083177,217.50341361019,39.7379518091439,31.2078714753729,22.705692785332,0,9449813.80096819,9.44981380096818,107.920293581402,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2015,6,273,333,65.9007027369426,339.815863168862,273.918574310211,39.7379518091439,30.6902610058765,22.8746184594181,0,9449813.80096819,9.44981380096818,107.920293581402,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2015,7,442,413,77.7791162667026,287.135040130002,209.354518197148,39.7379518091439,30.7199297410896,22.808895545791,0,9449813.80096819,9.44981380096818,107.920293581402,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2015,8,362,458,92.4884539684617,80.5974898970271,4.14447790767294,23.7022088119783,32.423262963812,22.5381827756583,9.33293172835286,9449813.80096819,9.44981380096818,107.920293581402,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2015,9,205,414,90.4202810233855,84.8634538765413,4.24317267261835,13.9017068315223,33.1518072603218,22.9650602513049,20.1777108290109,9449813.80096819,9.44981380096818,107.920293581402,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2015,10,379,419,104.394076312881,199.947690825864,74.9909638520704,34.4659638941049,32.7628816045432,22.7823092544893,0.133132530638133,9449813.80096819,9.44981380096818,107.920293581402,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2015,11,585,730,88.5655623056802,196.500000153201,102.66425701126,39.7379518091439,32.441907570544,23.1648494077016,0,9449813.80096819,9.44981380096818,107.920293581402,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2015,12,413,552,94.8677710184611,191.041666651347,96.1732931520087,39.7379518091439,32.8484839167461,22.3099698828885,0,9449813.80096819,9.44981380096818,107.920293581402,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2016,1,414,595,109.701606467067,101.421385546765,5.11124495377981,26.3493976037665,33.2878814835146,23.8378513998775,7.79186747413892,20004955.6107056,20.0049556107056,127.925249192108,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2016,2,266,447,68.3350400656581,252.886245068776,171.162248833591,39.7379518091439,32.1933132635063,22.4656225227448,0,20004955.6107056,20.0049556107056,127.925249192108,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2016,3,331,461,73.7091365875489,307.180221220576,233.473192483067,39.7379518091439,31.9937851630062,23.0950702471905,0,20004955.6107056,20.0049556107056,127.925249192108,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2016,4,283,475,82.7586346591812,242.248895484281,159.490763055273,39.7379518091439,32.2741365834891,22.6125502260813,0,20004955.6107056,20.0049556107056,127.925249192108,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2016,5,613,1106,73.9538152840243,284.512951096378,210.559839195037,39.7379518091439,31.2681124775285,22.6278915884026,0,20004955.6107056,20.0049556107056,127.925249192108,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2016,6,917,988,67.0814256170189,308.468273193482,241.388253162185,39.7379518091439,30.5915060368886,22.0781224760186,0,20004955.6107056,20.0049556107056,127.925249192108,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2016,7,813,826,89.7473896670054,186.017771180854,96.2686747279033,39.7379518091439,31.03301200139,22.3912550187015,0,20004955.6107056,20.0049556107056,127.925249192108,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2016,8,536,580,110.841265138373,188.453313620694,77.8155621663634,39.5324297238545,32.1768071469533,22.2942670990664,0.119879517936144,20004955.6107056,20.0049556107056,127.925249192108,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2016,9,728,900,100.942771061357,214.419678622939,113.27359434687,39.7379518091439,31.800662605638,21.6161345382292,0,20004955.6107056,20.0049556107056,127.925249192108,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2016,10,789,675,99.1978916183533,166.635240807591,67.4376505962816,39.7379518091439,32.0609035338743,22.5742370038626,0,20004955.6107056,20.0049556107056,127.925249192108,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2016,11,446,453,101.654819220424,203.734738866967,102.079116453607,39.7379518091439,32.3234939651796,22.649909634188,0,20004955.6107056,20.0049556107056,127.925249192108,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2016,12,51,35,102.312449750173,180.111044259435,77.7967871317423,39.7379518091439,31.7542971702943,21.662791211921,0,20004955.6107056,20.0049556107056,127.925249192108,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2017,1,673,915,83.124498022608,295.397992053664,212.271385575873,39.7379518091439,30.707419657803,21.2573092299772,0,15427795.5892655,15.4277955892655,143.353044781373,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2017,2,494,684,88.1717871394023,184.45873465787,96.2884537647048,39.7379518091439,31.0970883369446,21.3693574288763,0,15427795.5892655,15.4277955892655,143.353044781373,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2017,3,633,876,89.7846386537973,207.388654425441,117.604819431841,39.7379518091439,30.759598366228,21.8607128518652,0,15427795.5892655,15.4277955892655,143.353044781373,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2017,4,482,747,87.0958835647767,236.334437879693,149.239357431251,39.7379518091439,30.8517570342405,21.1904116327983,0,15427795.5892655,15.4277955892655,143.353044781373,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2017,5,1104,1360,82.6239960222359,172.276706879397,89.6480923196877,39.7379518091439,30.8737248895637,22.2336345389186,0,15427795.5892655,15.4277955892655,143.353044781373,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2017,6,528,669,75.9634538443692,262.352911922348,186.388052438636,39.7379518091439,30.5488454060382,22.0358233087992,0,15427795.5892655,15.4277955892655,143.353044781373,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2017,7,492,743,91.1699799457228,151.271586391342,60.1451807912574,39.6944779104976,30.3828815130824,21.7409136611295,0.0255020077688148,15427795.5892655,15.4277955892655,143.353044781373,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2017,8,433,858,105.418172667783,146.882228904939,41.421988003704,39.7379518091439,31.514929706313,21.6323092567873,0,15427795.5892655,15.4277955892655,143.353044781373,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2017,9,410,893,90.859236904895,158.590461792237,67.7298193475808,39.7379518091439,31.4128112333367,21.2283534161058,0,15427795.5892655,15.4277955892655,143.353044781373,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2017,10,339,645,91.5019077163145,212.247590811856,120.743373564448,39.7379518091439,31.3144377493954,21.8278413814713,0,15427795.5892655,15.4277955892655,143.353044781373,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PASTAZA",2017,11,204,511,96.8290159922527,217.943775069761,121.11455818544,39.7379518091439,31.7035241261065,22.029899597168,0,15427795.5892655,15.4277955892655,143.353044781373,0,0,0,0,0,18727,"DATEM DEL MARA�ON","LORETO","160705"
"PEBAS",2000,1,28,41,89.8438848865976,284.348381810909,194.503237333229,31.8967625631703,31.0638129934133,21.779766219983,0,0,0,0,0,0,0,0,0,17061,"MARISCAL RAMON CASTILLA","LORETO","160402"
"PEBAS",2000,2,32,8,83.2210432230997,318.82032386176,235.598381344363,31.8967625631703,31.1116007626485,21.5630036052182,0,0,0,0,0,0,0,0,0,17061,"MARISCAL RAMON CASTILLA","LORETO","160402"
"PEBAS",2000,3,79,44,75.4892086605374,436.036690856055,360.548560766865,31.8967625631703,30.4304856190579,21.3200539787896,0,0,0,0,0,0,0,0,0,17061,"MARISCAL RAMON CASTILLA","LORETO","160402"
